"n","tp","tp_flag","seed","criterion_mu","criterion_sigma","refine","backend","stage","time_sec","rmse_mu","nll","coverage_raw","ci_len_raw","coverage_infl","ci_len_infl","coverage_cal","ci_len_cal","edf_mu","edf_sigma","lambda_mu","lambda_sigma","id","rep"
1000,"sine",FALSE,16152,"GCV","GCV",TRUE,"pkg","pkg_refined",1.94599999999991,0.0289050112561425,0.902787161362922,0.706,0.672903086559923,0.709,0.675009190912811,0.952,1.27340520811023,6.23049012620969,4.50281269092967,3142.60163462006,490.418272270335,16029,56
200,"smooth",TRUE,16153,"GCV","GCV",TRUE,"pkg","pkg_refined",0.672999999998865,0.0433680703456689,1.23411376355344,0.67,0.613320539569655,0.675,0.619703041073077,0.945,1.33533079501241,4.09850203339755,4.00296716854071,5000,5000,16030,56
500,"smooth",TRUE,16154,"GCV","GCV",TRUE,"pkg","pkg_refined",0.340000000000146,0.053616159156941,0.895216362161211,0.692,0.697721222909967,0.698,0.705487678664142,0.948,1.23205203286,10.948040140481,4.00975789451696,0.0618595817266081,5000,16031,56
1000,"smooth",TRUE,16155,"GCV","GCV",TRUE,"pkg","pkg_refined",1.55099999999948,0.0170381867585135,1.08649877356026,0.679,0.641568490695588,0.68,0.642978885884708,0.947,1.33592426227119,4.38225474452761,4.0155636712294,5000,5000,16032,56
200,"piecewise",TRUE,16156,"GCV","GCV",TRUE,"pkg","pkg_refined",0.358000000000175,0.0713970847095314,1.44476104820526,0.635,0.771566915630724,0.645,0.780684368876064,0.95,1.53336716144334,4.64424042369406,4.00316291072711,359.842836500577,5000,16033,56
500,"piecewise",TRUE,16157,"GCV","GCV",TRUE,"pkg","pkg_refined",1.29300000000148,0.044805031762824,1.22112405122905,0.674,0.812799015200216,0.674,0.816208533073185,0.952,1.61530943527132,4.16853944124767,5.86270567515046,5000,1.36755497652061,16034,56
1000,"piecewise",TRUE,16158,"GCV","GCV",TRUE,"pkg","pkg_refined",0.263999999999214,0.0305115632663906,1.07204593775127,0.709,0.850656777554451,0.71,0.853832433309096,0.948,1.60978719296697,7.4247603057917,5.89466375895383,4.04141109626137,2.54010902345651,16035,56
200,"sine",TRUE,16159,"GCV","GCV",TRUE,"pkg","pkg_refined",0.305000000000291,0.063693314296546,1.22921834192435,0.71,0.621253692918907,0.715,0.627709905797507,0.95,1.31328312300579,4.09298129626363,4.60855403835439,5000,11.943215394923,16036,56
500,"sine",TRUE,16160,"GCV","GCV",TRUE,"pkg","pkg_refined",1.03499999999985,0.0226912354360666,0.839543438700977,0.704,0.627099187256438,0.708,0.631160711419177,0.948,1.14703585517159,6.41430423443874,9.32940398950789,22.1834366548931,0.00826908391697838,16037,56
1000,"sine",TRUE,16161,"GCV","GCV",TRUE,"pkg","pkg_refined",0.34400000000096,0.028214036399916,0.847754800573182,0.711,0.674227752435631,0.715,0.676976955454616,0.952,1.23323936996138,8.10550811055868,5.77299464835763,2.54010902345651,3.46183320133937,16038,56
200,"smooth",FALSE,16162,"ML","GCV",TRUE,"pkg","pkg_refined",1.28000000000247,0.358493068557362,8.79090748320575,0.725,1.46718125506098,0.745,1.55520239892714,0.95,3.98367568620987,21.9984853843784,20.0812296981366,5e-05,5e-05,16039,56
500,"smooth",FALSE,16163,"ML","GCV",TRUE,"pkg","pkg_refined",0.443999999999505,0.0754959108287008,0.864354771863882,0.686,0.577857945465668,0.694,0.590726785245471,0.95,1.1484012333938,21.5474706943041,2.68153036326385,5e-05,5000,16040,56
1000,"smooth",FALSE,16164,"ML","GCV",TRUE,"pkg","pkg_refined",0.233000000000175,0.046885091490645,0.95575499484897,0.713,0.653226510231234,0.717,0.660444047177537,0.949,1.25684088044491,21.7371920254587,3.02106370432722,5e-05,5000,16041,56
200,"piecewise",FALSE,16165,"ML","GCV",TRUE,"pkg","pkg_refined",0.282999999999447,0.153605196630228,1.02126548485595,0.72,0.740310290609107,0.74,0.782541726850994,0.945,1.33068431982903,21.0043169037986,2.99937734375501,5e-05,1063.41087364811,16042,56
500,"piecewise",FALSE,16166,"ML","GCV",TRUE,"pkg","pkg_refined",0.317000000002736,0.0969827628687886,1.29292326798342,0.686,0.733045059461437,0.694,0.74921574514735,0.95,1.54960158139316,21.3505611364375,2.97131700598081,5e-05,2691.92181101675,16043,56
1000,"piecewise",FALSE,16167,"ML","GCV",TRUE,"pkg","pkg_refined",1.96800000000076,0.0408108963092251,1.07951250429014,0.708,0.803030959919666,0.711,0.811755665438243,0.951,1.49424748238216,21.3803733436822,11.5226960102471,5e-05,2.96537244750528,16044,56
200,"sine",FALSE,16168,"ML","GCV",TRUE,"pkg","pkg_refined",1.25600000000122,0.165741211246196,0.737302286209113,0.765,0.863303431903014,0.795,0.913460350657119,0.95,1.66103951454757,21.3604872698639,20.0367271875443,5e-05,5e-05,16045,56
500,"sine",FALSE,16169,"ML","GCV",TRUE,"pkg","pkg_refined",0.643000000000029,0.0534244072421258,1.09081465385395,0.676,0.615134040490022,0.694,0.62880151350997,0.95,1.31981290965897,21.4995303991238,3.57060593556593,5e-05,910.907349283491,16046,56
1000,"sine",FALSE,16170,"ML","GCV",TRUE,"pkg","pkg_refined",0.238000000001193,0.0483805286533155,0.866488106158207,0.718,0.675849239040314,0.719,0.68321266881736,0.947,1.23620525368766,21.4391512440925,4.03376719906057,5e-05,910.907349283491,16047,56
200,"smooth",TRUE,16171,"ML","GCV",TRUE,"pkg","pkg_refined",8,0.0572551045860451,0.893551620942012,0.77,0.728764292188432,0.78,0.742616799027752,0.945,1.40217939762838,7.39186556088864,14.4806645415896,0.396396369472531,5e-05,16048,56
500,"smooth",TRUE,16172,"ML","GCV",TRUE,"pkg","pkg_refined",1.34299999999712,0.0615023784876671,0.903186095593184,0.714,0.617816210107694,0.72,0.630299885527589,0.95,1.24736310774908,19.6097935810558,4.73899768783241,5e-05,19.0021147818295,16049,56
1000,"smooth",TRUE,16173,"ML","GCV",TRUE,"pkg","pkg_refined",0.513999999999214,0.0547129372955921,0.854791400910083,0.714,0.650469074314382,0.717,0.657009051558782,0.949,1.2103665053698,19.8092478254145,5.93822668156708,5e-05,2.54010902345651,16050,56
200,"piecewise",TRUE,16174,"ML","GCV",TRUE,"pkg","pkg_refined",0.23700000000099,0.10742773647065,1.18476063628477,0.75,0.873518048802654,0.77,0.91757092500728,0.95,1.7083359308862,18.7431318607276,4.37949435760409,5e-05,35.2947004330938,16051,56
500,"piecewise",TRUE,16175,"ML","GCV",TRUE,"pkg","pkg_refined",0.403999999998632,0.0760535111431195,1.05961860321351,0.694,0.814773632732294,0.702,0.831089152252515,0.95,1.51609777229933,19.4387946433836,5.48103872489652,5e-05,3.46183320133937,16052,56
1000,"piecewise",TRUE,16176,"ML","GCV",TRUE,"pkg","pkg_refined",2.18100000000049,0.0570412879114359,1.02099761055979,0.71,0.79435495128419,0.714,0.802285705937948,0.95,1.50324133186059,19.6726838047189,15.6310871244943,5e-05,0.000108418765549372,16053,56
200,"sine",TRUE,16177,"ML","GCV",TRUE,"pkg","pkg_refined",0.351999999998952,0.115604187910778,1.13745233884925,0.69,0.602317182461795,0.7,0.633405753810199,0.95,1.34949545943972,19.1508424113949,4.00392849091523,5e-05,5000,16054,56
500,"sine",TRUE,16178,"ML","GCV",TRUE,"pkg","pkg_refined",0.180000000000291,0.0600867499296418,0.694343670101864,0.734,0.686587426055857,0.742,0.700425280116572,0.952,1.19066427050193,19.5612042228224,4.13444398160066,5e-05,264.033528729132,16055,56
1000,"sine",TRUE,16179,"ML","GCV",TRUE,"pkg","pkg_refined",0.457000000002154,0.051702157237496,0.938924178343315,0.679,0.61217746794906,0.684,0.618330983326033,0.95,1.21660585402535,19.8045918086552,4.01511066516615,5e-05,5000,16056,56
200,"smooth",FALSE,16180,"BIC","ML",TRUE,"pkg","pkg_refined",1.35399999999936,0.022695023209241,0.789968742410726,0.705,0.659565315790615,0.71,0.666869395340999,0.945,1.18554778281351,4.35712374775296,20.0897068073997,5000,5e-05,16057,56
500,"smooth",FALSE,16181,"BIC","ML",TRUE,"pkg","pkg_refined",1.54199999999764,0.0458250123340213,1.02106150664242,0.72,0.664593894709329,0.722,0.667995378568902,0.95,1.38386956556563,5.07911331076015,20.1476152773303,5000,5e-05,16058,56
1000,"smooth",FALSE,16182,"BIC","ML",TRUE,"pkg","pkg_refined",1.53399999999965,0.0160913333949528,0.949106226448228,0.714,0.657073337532897,0.716,0.658965679809665,0.951,1.3266227510949,5.7351256919183,20.2426487992874,5000,5e-05,16059,56
200,"piecewise",FALSE,16183,"BIC","ML",TRUE,"pkg","pkg_refined",1.29899999999907,0.059020957920126,1.28495311679661,0.715,0.790431628880381,0.715,0.798716898255949,0.95,1.69592608981297,4.12776988311596,20.0868149241766,5000,5e-05,16060,56
500,"piecewise",FALSE,16184,"BIC","ML",TRUE,"pkg","pkg_refined",1.56400000000212,0.0247856060509072,1.1298119725829,0.7,0.797650303053153,0.704,0.801519704005651,0.95,1.61044586502504,4.81592880660523,20.1559465718879,5000,5e-05,16061,56
1000,"piecewise",FALSE,16185,"BIC","ML",TRUE,"pkg","pkg_refined",1.02200000000084,0.0329423107838193,1.04807689746219,0.709,0.846510462160716,0.71,0.848758824956271,0.948,1.52157576742812,5.29098536947228,20.2421044316661,5000,5e-05,16062,56
200,"sine",FALSE,16186,"BIC","ML",TRUE,"pkg","pkg_refined",0.876000000000204,0.0501551632963493,0.754305804003458,0.82,0.789316340327369,0.82,0.799323103287508,0.95,1.36881441297278,4.97627422653425,20.1071504673219,1975.18900678333,5e-05,16063,56
500,"sine",FALSE,16187,"BIC","ML",TRUE,"pkg","pkg_refined",1.34999999999854,0.0383032333481865,0.870929422985201,0.698,0.656089679340238,0.7,0.659473554988859,0.948,1.22082509953183,5.11801367898214,20.1730912905688,5000,5e-05,16064,56
1000,"sine",FALSE,16188,"BIC","ML",TRUE,"pkg","pkg_refined",1.04199999999764,0.0335711139037457,0.903146693148507,0.706,0.638580058405353,0.706,0.640447482607059,0.951,1.24886859523578,5.82312225121348,20.2181145501891,5000,5e-05,16065,56
